    0.0090    1.6285E-27    1.0000E+02
    0.0100    5.8183E-25    1.0000E+02
    0.0110    9.6391E-24    1.0000E+02
    0.0120    1.4479E-22    1.0000E+02
    0.0130    1.9718E-21    1.0000E+02
    0.0140    2.4347E-20    1.0000E+02
    0.0150    2.7256E-19    1.0000E+02
    0.0160    2.7666E-18    1.0000E+02
    0.0180    2.1243E-16    1.0000E+02
    0.0200    1.1023E-14    1.0000E+02
    0.0250    3.8482E-11    1.0000E+02
    0.0300    1.1598E-08    1.0000E+02
    0.0400    6.7775E-07    1.0000E+02
    0.0500    2.1997E-09    1.0000E+02
    0.0600    9.3643E-08    1.0000E+02
    0.0700    1.6562E-06    1.0000E+02
    0.0800    1.2170E-05    1.0000E+02
    0.0900    3.7154E-05    1.0000E+02
    0.1000    4.7124E-05    1.0000E+02
    0.1100    1.6239E-04    1.0000E+02
    0.1200    4.8676E-04    1.0000E+02
    0.1300    1.2690E-03    1.0000E+02
    0.1400    2.8778E-03    1.0000E+02
    0.1500    5.6763E-03    1.0000E+02
    0.1600    1.1505E-02    1.0000E+02
    0.1800    4.0259E-02    1.0000E+02
    0.2000    1.1374E-01    1.0000E+02
    0.2500    9.4422E-01    1.0000E+02
    0.3000    4.6916E+00    1.0000E+02
    0.3500    1.6779E+01    1.0000E+02
    0.4000    4.7431E+01    1.0000E+02
    0.4500    1.1432E+02    1.0000E+02
    0.5000    2.4036E+02    1.0000E+02
    0.6000    8.1503E+02    1.0000E+02
    0.7000    2.1334E+03    1.0000E+02
    0.8000    4.6693E+03    1.0000E+02
    0.9000    8.9712E+03    1.0000E+02
    1.0000    1.5619E+04    1.0000E+02
    1.2500    4.6071E+04    1.0000E+02
    1.5000    1.0238E+05    1.0000E+02
    1.7500    1.9084E+05    1.0000E+02
    2.0000    3.0821E+05    1.0000E+02
    2.5000    6.4170E+05    1.0000E+02
    3.0000    1.0868E+06    1.0000E+02
    3.5000    1.6190E+06    1.0000E+02
    4.0000    2.2133E+06    1.0000E+02
    5.0000    3.5051E+06    1.0000E+02
    6.0000    4.8330E+06    1.0000E+02
    7.0000    6.1180E+06    1.0000E+02
    8.0000    7.3156E+06    1.0000E+02
    9.0000    8.4018E+06    1.0000E+02
   10.0000    9.3645E+06    1.0000E+02
======================================================================
*- C11 + t > C13 + p ;
*%TALYS2
! 28/10/2010 24/05/2011
!    6  11C +t[  (t,p) 13C  ]
 15.1861    8.0685E+00  0.0 -176.2275
#    6  11C +t[  (t,p) 13C  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.3668E-36    1.0000E+02
    0.0030    3.3130E-36    1.0000E+02
    0.0040    4.3668E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    5.7265E-34    1.0000E+02
    0.0070    5.2042E-32    1.0000E+02
    0.0080    7.5055E-30    1.0000E+02
    0.0090    1.7178E-27    1.0000E+02
    0.0100    6.2392E-25    1.0000E+02
    0.0110    1.0399E-23    1.0000E+02
    0.0120    1.5710E-22    1.0000E+02
    0.0130    2.1511E-21    1.0000E+02
    0.0140    2.6697E-20    1.0000E+02
    0.0150    3.0031E-19    1.0000E+02
    0.0160    3.0619E-18    1.0000E+02
    0.0180    2.3701E-16    1.0000E+02
    0.0200    1.2382E-14    1.0000E+02
    0.0250    4.3728E-11    1.0000E+02
    0.0300    1.3229E-08    1.0000E+02
    0.0400    7.6095E-07    1.0000E+02
    0.0500    2.3566E-09    1.0000E+02
    0.0600    1.0030E-07    1.0000E+02
    0.0700    1.7737E-06    1.0000E+02
    0.0800    1.3031E-05    1.0000E+02
    0.0900    3.9775E-05    1.0000E+02
    0.1000    5.0440E-05    1.0000E+02
    0.1100    1.7379E-04    1.0000E+02
    0.1200    5.2085E-04    1.0000E+02
    0.1300    1.3577E-03    1.0000E+02
    0.1400    3.0784E-03    1.0000E+02
    0.1500    6.0712E-03    1.0000E+02
    0.1600    1.2304E-02    1.0000E+02
    0.1800    4.3043E-02    1.0000E+02
    0.2000    1.2157E-01    1.0000E+02
    0.2500    1.0087E+00    1.0000E+02
    0.3000    5.0091E+00    1.0000E+02
    0.3500    1.7905E+01    1.0000E+02
    0.4000    5.0591E+01    1.0000E+02
    0.4500    1.2188E+02    1.0000E+02
    0.5000    2.5615E+02    1.0000E+02
    0.6000    8.6792E+02    1.0000E+02
    0.7000    2.2703E+03    1.0000E+02
    0.8000    4.9659E+03    1.0000E+02
    0.9000    9.5357E+03    1.0000E+02
    1.0000    1.6594E+04    1.0000E+02
    1.2500    4.8892E+04    1.0000E+02
    1.5000    1.0855E+05    1.0000E+02
    1.7500    2.0219E+05    1.0000E+02
    2.0000    3.2633E+05    1.0000E+02
    2.5000    6.7874E+05    1.0000E+02
    3.0000    1.1486E+06    1.0000E+02
    3.5000    1.7099E+06    1.0000E+02
    4.0000    2.3362E+06    1.0000E+02
    5.0000    3.6962E+06    1.0000E+02
    6.0000    5.0921E+06    1.0000E+02
    7.0000    6.4412E+06    1.0000E+02
    8.0000    7.6966E+06    1.0000E+02
    9.0000    8.8332E+06    1.0000E+02
   10.0000    9.8387E+06    1.0000E+02
======================================================================
*- C11 + t > B10 + a ;
*%TALYS2
! 28/10/2010 24/05/2011
!    6  11C +t[  (t,a) 10B  ]
 11.1245    8.6210E-01  0.0 -129.0942
#    6  11C +t[  (t,a) 10B  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.3710E-36    1.0000E+02
    0.0030    3.3172E-36    1.0000E+02
    0.0040    4.3710E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    5.6996E-34    1.0000E+02
    0.0070    5.1526E-32    1.0000E+02
    0.0080    7.3886E-30    1.0000E+02
    0.0090    1.6805E-27    1.0000E+02
    0.0100    6.0628E-25    1.0000E+02
    0.0110    1.0080E-23    1.0000E+02
    0.0120    1.5192E-22    1.0000E+02
    0.0130    2.0756E-21    1.0000E+02
    0.0140    2.5706E-20    1.0000E+02
    0.0150    2.8860E-19    1.0000E+02
    0.0160    2.9371E-18    1.0000E+02
    0.0180    2.2660E-16    1.0000E+02
    0.0200    1.1805E-14    1.0000E+02
    0.0250    4.1497E-11    1.0000E+02
    0.0300    1.2535E-08    1.0000E+02
    0.0400    7.2583E-07    1.0000E+02
    0.0500    2.2919E-09    1.0000E+02
    0.0600    9.7567E-08    1.0000E+02
    0.0700    1.7256E-06    1.0000E+02
    0.0800    1.2680E-05    1.0000E+02
    0.0900    3.8710E-05    1.0000E+02
    0.1000    4.9097E-05    1.0000E+02
    0.1100    1.6919E-04    1.0000E+02
    0.1200    5.0713E-04    1.0000E+02
    0.1300    1.3222E-03    1.0000E+02
    0.1400    2.9982E-03    1.0000E+02
    0.1500    5.9137E-03    1.0000E+02
    0.1600    1.1986E-02    1.0000E+02
    0.1800    4.1942E-02    1.0000E+02
    0.2000    1.1848E-01    1.0000E+02
    0.2500    9.8339E-01    1.0000E+02
    0.3000    4.8846E+00    1.0000E+02
    0.3500    1.7463E+01    1.0000E+02
    0.4000    4.9352E+01    1.0000E+02
    0.4500    1.1892E+02    1.0000E+02
    0.5000    2.5002E+02    1.0000E+02
    0.6000    8.4777E+02    1.0000E+02
    0.7000    2.2195E+03    1.0000E+02
    0.8000    4.8592E+03    1.0000E+02
    0.9000    9.3399E+03    1.0000E+02
    1.0000    1.6270E+04    1.0000E+02
    1.2500    4.8070E+04    1.0000E+02
    1.5000    1.0704E+05    1.0000E+02
    1.7500    2.0001E+05    1.0000E+02
    2.0000    3.2391E+05    1.0000E+02
    2.5000    6.7838E+05    1.0000E+02
    3.0000    1.1562E+06    1.0000E+02
    3.5000    1.7334E+06    1.0000E+02
    4.0000    2.3849E+06    1.0000E+02
    5.0000    3.8242E+06    1.0000E+02
    6.0000    5.3358E+06    1.0000E+02
    7.0000    6.8313E+06    1.0000E+02
    8.0000    8.2574E+06    1.0000E+02
    9.0000    9.5834E+06    1.0000E+02
   10.0000    1.0792E+07    1.0000E+02
======================================================================
*- C12 + a > O16 + g ; cago 
*%NACRE II
    7.1619    5.1353E+10  1.5  -83.1105
! 1 C  12 ( 1 HE  4, 0 OOOOO)  1 O  16   38                                       
    0.0010    1.0000E-35    1.0000E+00
    0.0020    1.0000E-35    1.0000E+00
    0.0030    1.0000E-35    1.0000E+00
    0.0040    1.0000E-35    1.0000E+00
    0.0050    1.0000E-35    1.0000E+00
    0.0060    1.0000E-35    1.0000E+00
    0.0070    1.0000E-35    1.0000E+00
    0.0080    1.0000E-35    1.0000E+00
    0.0090    1.0000E-35    1.0000E+00
    0.0100    1.0000E-35    1.0000E+00
    0.0110    1.0000E-35    1.0000E+00
    0.0120    1.0000E-35    1.0000E+00
    0.0130    1.0000E-35    1.0000E+00
    0.0140    1.0000E-35    1.0000E+00
    0.0150    1.0000E-35    1.0000E+00
    0.0160    1.0000E-35    1.0000E+00
    0.0180    1.0000E-35    1.0000E+00
    0.0200    1.0000E-35    1.0000E+00
    0.0250    1.0000E-35    1.0000E+00
    0.0300    1.0000E-35    1.0000E+00
    0.0400    1.0000E-35    1.0000E+00
    0.0500    1.0000E-35    1.0000E+00
    0.0600    1.0300E-25    1.6191E+00
    0.0700    5.0700E-24    1.5951E+00
    0.0800    1.2500E-22    1.5723E+00
    0.0900    1.8700E-21    1.5530E+00
    0.1000    1.9000E-20    1.5390E+00
    0.1100    1.4400E-19    1.5253E+00
    0.1200    8.5800E-19    1.5153E+00
    0.1300    4.2300E-18    1.5026E+00
    0.1400    1.7700E-17    1.4958E+00
    0.1500    6.5100E-17    1.4873E+00
    0.1600    2.1300E-16    1.4775E+00
    0.1800    1.7300E-15    1.4624E+00
    0.2000    1.0400E-14    1.4511E+00
    0.2500    3.7300E-13    1.4208E+00
    0.3000    5.5700E-12    1.3989E+00
    0.3500    4.7500E-11    1.3811E+00
    0.4000    2.7500E-10    1.3645E+00
    0.4500    1.2000E-09    1.3509E+00
    0.5000    4.2500E-09    1.3390E+00
    0.6000    3.4000E-08    1.3140E+00
    0.7000    1.7900E-07    1.2903E+00
    0.8000    7.0700E-07    1.2698E+00
    0.9000    2.2600E-06    1.2498E+00
    1.0000    6.1400E-06    1.2320E+00
    1.2500    4.5000E-05    1.1944E+00
    1.5000    2.0900E-04    1.1595E+00
    1.7500    7.4500E-04    1.1316E+00
    2.0000    2.2400E-03    1.1080E+00
    2.5000    1.4000E-02    1.0790E+00
    3.0000    6.0100E-02    1.0574E+00
    3.5000    1.9800E-01    1.0469E+00
    4.0000    5.5600E-01    1.0466E+00
    5.0000    3.3600E+00    1.0579E+00
    6.0000    1.4700E+01    1.0690E+00
    7.0000    4.6300E+01    1.0780E+00
    8.0000    1.1200E+02    1.0856E+00
    9.0000    2.2400E+02    1.0856E+00
   10.0000    3.8800E+02    1.0877E+00
#*%Kun02
# R.Kunz, M.Fey, M.Jaeger, A.Mayer, J.W.Hammer, G.Staudt, 
# S.Harissopulos & T.Paradellis, ApJ 567 (2002) 643-650.
# AC 29/11/2010 (starlib 04/10)
#  7.1619    5.1353E+10  1.5  -83.1105
#1.00E-03     1.000E-35     1.000E+00
#2.00E-03     1.000E-35     1.000E+00
#3.00E-03     1.000E-35     1.000E+00
#4.00E-03     1.000E-35     1.000E+00
#5.00E-03     1.000E-35     1.000E+00
#6.00E-03     1.000E-35     1.000E+00
#7.00E-03     1.000E-35     1.000E+00
#8.00E-03     1.000E-35     1.000E+00
#9.00E-03     1.000E-35     1.000E+00
#1.00E-02     1.000E-35     1.000E+00
#1.10E-02     1.000E-35     1.000E+00
#1.20E-02     1.000E-35     1.000E+00
#1.30E-02     1.000E-35     1.000E+00
#1.40E-02     1.000E-35     1.000E+00
#1.50E-02     1.000E-35     1.000E+00
#1.60E-02     1.000E-35     1.000E+00
#1.80E-02     1.000E-35     1.000E+00
#2.00E-02     1.000E-35     1.000E+00
#2.50E-02     1.000E-35     1.000E+00
#3.00E-02     1.000E-35     1.000E+00
#4.00E-02     8.086E-31     1.373E+00
#5.00E-02     5.029E-28     1.378E+00
#6.00E-02     6.751E-26     1.378E+00
#7.00E-02     3.305E-24     1.383E+00
#8.00E-02     8.165E-23     1.384E+00
#9.00E-02     1.220E-21     1.386E+00
#1.00E-01     1.248E-20     1.386E+00
#1.10E-01     9.474E-20     1.393E+00
#1.20E-01     5.720E-19     1.392E+00
#1.30E-01     2.839E-18     1.392E+00
#1.40E-01     1.198E-17     1.394E+00
#1.50E-01     4.433E-17     1.394E+00
#1.60E-01     1.464E-16     1.394E+00
#1.80E-01     1.202E-15     1.398E+00
#2.00E-01     7.318E-15     1.394E+00
#2.50E-01     2.705E-13     1.401E+00
#3.00E-01     4.154E-12     1.403E+00
#3.50E-01     3.645E-11     1.402E+00
#4.00E-01     2.160E-10     1.403E+00
#4.50E-01     9.651E-10     1.399E+00
#5.00E-01     3.504E-09     1.401E+00
#6.00E-01     2.885E-08     1.400E+00
#7.00E-01     1.538E-07     1.398E+00
#8.00E-01     6.081E-07     1.395E+00
#9.00E-01     1.937E-06     1.394E+00
#1.00E+00     5.249E-06     1.389E+00
#1.25E+00     3.923E-05     1.376E+00
#1.50E+00     1.904E-04     1.360E+00
#1.75E+00     7.198E-04     1.338E+00
#2.00E+00     2.291E-03     1.309E+00
#2.50E+00     1.549E-02     1.259E+00
#3.00E+00     6.799E-02     1.225E+00
#3.50E+00     2.101E-01     1.266E+00
#4.00E+00     5.800E-01     1.203E+00
#5.00E+00     2.879E+00     1.195E+00
#6.00E+00     9.805E+00     1.285E+00
#7.00E+00     3.040E+01     1.188E+00
#8.00E+00     6.986E+01     1.188E+00
#9.00E+00     1.355E+02     1.188E+00
#1.00E+01     2.291E+02     1.187E+00
======================================================================
*- C12 + d > N14 + g ;
*%TALYS2
! 28/10/2010 24/05/2011
!    6  12C +d[  (d,g) 14N  ]
 10.2723    2.2377E+10  1.5 -119.2050
#    6  12C +d[  (d,g) 14N  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.5505E-36    1.0000E+02
    0.0030    3.5001E-36    1.0000E+02
    0.0040    4.5505E-36    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    4.6862E-34    1.0000E+02
    0.0070    3.4046E-32    1.0000E+02
    0.0080    3.8347E-30    1.0000E+02
    0.0090    6.6959E-28    1.0000E+02
    0.0100    1.8126E-25    1.0000E+02
    0.0110    2.5957E-24    1.0000E+02
    0.0120    3.3844E-23    1.0000E+02
    0.0130    4.0180E-22    1.0000E+02
    0.0140    4.3435E-21    1.0000E+02
    0.0150    4.2752E-20    1.0000E+02
    0.0160    3.8316E-19    1.0000E+02
    0.0180    2.3233E-17    1.0000E+02
    0.0200    9.6832E-16    1.0000E+02
    0.0250    2.1061E-12    1.0000E+02
    0.0300    4.3990E-10    1.0000E+02
    0.0400    1.6995E-08    1.0000E+02
    0.0500    5.5834E-11    1.0000E+02
    0.0600    1.7277E-09    1.0000E+02
    0.0700    2.3529E-08    1.0000E+02
    0.0800    1.4103E-07    1.0000E+02
    0.0900    3.7204E-07    1.0000E+02
    0.1000    4.3195E-07    1.0000E+02
    0.1100    1.3123E-06    1.0000E+02
    0.1200    3.5178E-06    1.0000E+02
    0.1300    8.3204E-06    1.0000E+02
    0.1400    1.7364E-05    1.0000E+02
    0.1500    3.1972E-05    1.0000E+02
    0.1600    6.0331E-05    1.0000E+02
    0.1800    1.8597E-04    1.0000E+02
    0.2000    4.7298E-04    1.0000E+02
    0.2500    3.1635E-03    1.0000E+02
    0.3000    1.3241E-02    1.0000E+02
    0.3500    4.0888E-02    1.0000E+02
    0.4000    1.0160E-01    1.0000E+02
    0.4500    2.1780E-01    1.0000E+02
    0.5000    4.1187E-01    1.0000E+02
    0.6000    1.1586E+00    1.0000E+02
    0.7000    2.5871E+00    1.0000E+02
    0.8000    4.9374E+00    1.0000E+02
    0.9000    8.4204E+00    1.0000E+02
    1.0000    1.3205E+01    1.0000E+02
    1.2500    3.1524E+01    1.0000E+02
    1.5000    5.9549E+01    1.0000E+02
    1.7500    9.7622E+01    1.0000E+02
    2.0000    1.4249E+02    1.0000E+02
    2.5000    2.5378E+02    1.0000E+02
    3.0000    3.8343E+02    1.0000E+02
    3.5000    5.2332E+02    1.0000E+02
    4.0000    6.6773E+02    1.0000E+02
    5.0000    9.5688E+02    1.0000E+02
    6.0000    1.2361E+03    1.0000E+02
    7.0000    1.5012E+03    1.0000E+02
    8.0000    1.7527E+03    1.0000E+02
    9.0000    1.9925E+03    1.0000E+02
   10.0000    2.2232E+03    1.0000E+02
======================================================================
*- C12 + d > C13 + p ;
*%TALYS2
! 28/10/2010 24/05/2011
!    6  12C +d[  (d,p) 13C  ]
  2.7217    1.8784E+00  0.0  -31.5844
#    6  12C +d[  (d,p) 13C  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    4.3472E-36    1.0000E+02
    0.0030    4.0130E-36    1.0000E+02
    0.0040    7.8662E-36    1.0000E+02
    0.0050    3.2742E-35    1.0000E+02
    0.0060    6.9478E-33    1.0000E+02
    0.0070    2.5853E-30    1.0000E+02
    0.0080    1.6870E-27    1.0000E+02
    0.0090    1.9303E-24    1.0000E+02
    0.0100    3.8733E-21    1.0000E+02
    0.0110    1.1874E-19    1.0000E+02
    0.0120    3.1878E-18    1.0000E+02
    0.0130    7.4939E-17    1.0000E+02
    0.0140    1.5427E-15    1.0000E+02
    0.0150    2.7808E-14    1.0000E+02
    0.0160    4.3895E-13    1.0000E+02
    0.0180    7.3439E-11    1.0000E+02
    0.0200    7.2246E-09    1.0000E+02
    0.0250    6.7920E-05    1.0000E+02
    0.0300    2.3106E-02    1.0000E+02
    0.0400    1.2671E-01    1.0000E+02
    0.0500    1.1915E-06    1.0000E+02
    0.0600    3.6854E-05    1.0000E+02
    0.0700    5.0169E-04    1.0000E+02
    0.0800    3.0057E-03    1.0000E+02
    0.0900    7.9253E-03    1.0000E+02
    0.1000    9.1970E-03    1.0000E+02
    0.1100    2.7928E-02    1.0000E+02
    0.1200    7.4829E-02    1.0000E+02
    0.1300    1.7691E-01    1.0000E+02
    0.1400    3.6904E-01    1.0000E+02
    0.1500    6.7929E-01    1.0000E+02
    0.1600    1.2815E+00    1.0000E+02
    0.1800    3.9492E+00    1.0000E+02
    0.2000    1.0046E+01    1.0000E+02
    0.2500    6.7424E+01    1.0000E+02
    0.3000    2.8455E+02    1.0000E+02
    0.3500    8.8998E+02    1.0000E+02
    0.4000    2.2473E+03    1.0000E+02
    0.4500    4.9080E+03    1.0000E+02
    0.5000    9.4719E+03    1.0000E+02
    0.6000    2.7807E+04    1.0000E+02
    0.7000    6.4802E+04    1.0000E+02
    0.8000    1.2885E+05    1.0000E+02
    0.9000    2.2840E+05    1.0000E+02
    1.0000    3.7127E+05    1.0000E+02
    1.2500    9.5861E+05    1.0000E+02
    1.5000    1.9347E+06    1.0000E+02
    1.7500    3.3553E+06    1.0000E+02
    2.0000    5.1416E+06    1.0000E+02
    2.5000    9.9535E+06    1.0000E+02
    3.0000    1.6139E+07    1.0000E+02
    3.5000    2.3429E+07    1.0000E+02
    4.0000    3.1568E+07    1.0000E+02
    5.0000    4.9529E+07    1.0000E+02
    6.0000    6.8617E+07    1.0000E+02
    7.0000    8.7878E+07    1.0000E+02
    8.0000    1.0669E+08    1.0000E+02
    9.0000    1.2464E+08    1.0000E+02
   10.0000    1.4148E+08    1.0000E+02
======================================================================
*- C12 + He3 > O15 + g ;
*%TALYS2
! 28/10/2010 24/05/2011
!    6  12C +h[  (h,g) 15O  ]
 12.0756    3.6975E+10  1.5 -140.1315
#    6  12C +h[  (h,g) 15O  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    1.0000E-35    1.0000E+02
    0.0030    1.0000E-35    1.0000E+02
    0.0040    1.0000E-35    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    9.7073E-36    1.0000E+02
    0.0070    9.5642E-36    1.0000E+02
    0.0080    9.5642E-36    1.0000E+02
    0.0090    9.7073E-36    1.0000E+02
    0.0100    1.0000E-35    1.0000E+02
    0.0110    1.5734E-35    1.0000E+02
    0.0120    2.5032E-35    1.0000E+02
    0.0130    4.0264E-35    1.0000E+02
    0.0140    6.5485E-35    1.0000E+02
    0.0150    1.0768E-34    1.0000E+02
    0.0160    1.7904E-34    1.0000E+02
    0.0180    5.1159E-34    1.0000E+02
    0.0200    1.5277E-33    1.0000E+02
    0.0250    2.8556E-32    1.0000E+02
    0.0300    7.0323E-31    1.0000E+02
    0.0400    9.7532E-28    1.0000E+02
    0.0500    4.0757E-24    1.0000E+02
    0.0600    3.1362E-22    1.0000E+02
    0.0700    1.3923E-20    1.0000E+02
    0.0800    3.5660E-19    1.0000E+02
    0.0900    5.2694E-18    1.0000E+02
    0.1000    4.4922E-17    1.0000E+02
    0.1100    3.3771E-16    1.0000E+02
    0.1200    2.0253E-15    1.0000E+02
    0.1300    9.6888E-15    1.0000E+02
    0.1400    3.6976E-14    1.0000E+02
    0.1500    1.1257E-13    1.0000E+02
    0.1600    3.5797E-13    1.0000E+02
    0.1800    2.7897E-12    1.0000E+02
    0.2000    1.5360E-11    1.0000E+02
    0.2500    5.0036E-10    1.0000E+02
    0.3000    7.0660E-09    1.0000E+02
    0.3500    5.8369E-08    1.0000E+02
    0.4000    3.2847E-07    1.0000E+02
    0.4500    1.4241E-06    1.0000E+02
    0.5000    4.9380E-06    1.0000E+02
    0.6000    3.8426E-05    1.0000E+02
    0.7000    1.9561E-04    1.0000E+02
    0.8000    7.4272E-04    1.0000E+02
    0.9000    2.2778E-03    1.0000E+02
    1.0000    5.9417E-03    1.0000E+02
    1.2500    3.9492E-02    1.0000E+02
    1.5000    1.6395E-01    1.0000E+02
    1.7500    5.0640E-01    1.0000E+02
    2.0000    1.2274E+00    1.0000E+02
    2.5000    4.8704E+00    1.0000E+02
    3.0000    1.3412E+01    1.0000E+02
    3.5000    2.9273E+01    1.0000E+02
    4.0000    5.4531E+01    1.0000E+02
    5.0000    1.3846E+02    1.0000E+02
    6.0000    2.6899E+02    1.0000E+02
    7.0000    4.4104E+02    1.0000E+02
    8.0000    6.4417E+02    1.0000E+02
    9.0000    8.6601E+02    1.0000E+02
   10.0000    1.0947E+03    1.0000E+02
======================================================================
*- C12 + He3 > N14 + p ; 
*%TALYS2
! 28/10/2010 24/05/2011
!   6  12C +h[  (h,p) 14N  ]
  4.7788    1.3690E+00  0.0  -55.4559
#    6  12C +h[  (h,p) 14N  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    1.0000E-35    1.0000E+02
    0.0030    1.0000E-35    1.0000E+02
    0.0040    1.0000E-35    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    9.5941E-36    1.0000E+02
    0.0070    9.3974E-36    1.0000E+02
    0.0080    9.3974E-36    1.0000E+02
    0.0090    9.5941E-36    1.0000E+02
    0.0100    1.0000E-35    1.0000E+02
    0.0110    1.9348E-35    1.0000E+02
    0.0120    3.7960E-35    1.0000E+02
    0.0130    7.5525E-35    1.0000E+02
    0.0140    1.5238E-34    1.0000E+02
    0.0150    3.1175E-34    1.0000E+02
    0.0160    6.4679E-34    1.0000E+02
    0.0180    2.9031E-33    1.0000E+02
    0.0200    1.3779E-32    1.0000E+02
    0.0250    8.6344E-31    1.0000E+02
    0.0300    7.6710E-29    1.0000E+02
    0.0400    1.7255E-24    1.0000E+02
    0.0500    1.5681E-19    1.0000E+02
    0.0600    2.1712E-17    1.0000E+02
    0.0700    1.2937E-15    1.0000E+02
    0.0800    3.3170E-14    1.0000E+02
    0.0900    3.6596E-13    1.0000E+02
    0.1000    1.7375E-12    1.0000E+02
    0.1100    1.3071E-11    1.0000E+02
    0.1200    7.8436E-11    1.0000E+02
    0.1300    3.7544E-10    1.0000E+02
    0.1400    1.4334E-09    1.0000E+02
    0.1500    4.3656E-09    1.0000E+02
    0.1600    1.3887E-08    1.0000E+02
    0.1800    1.0828E-07    1.0000E+02
    0.2000    5.9637E-07    1.0000E+02
    0.2500    1.9433E-05    1.0000E+02
    0.3000    2.7440E-04    1.0000E+02
    0.3500    2.2665E-03    1.0000E+02
    0.4000    1.2756E-02    1.0000E+02
    0.4500    5.5335E-02    1.0000E+02
    0.5000    1.9204E-01    1.0000E+02
    0.6000    1.4989E+00    1.0000E+02
    0.7000    7.6613E+00    1.0000E+02
    0.8000    2.9221E+01    1.0000E+02
    0.9000    9.0011E+01    1.0000E+02
    1.0000    2.3573E+02    1.0000E+02
    1.2500    1.5785E+03    1.0000E+02
    1.5000    6.5847E+03    1.0000E+02
    1.7500    2.0395E+04    1.0000E+02
    2.0000    4.9497E+04    1.0000E+02
    2.5000    1.9648E+05    1.0000E+02
    3.0000    5.4026E+05    1.0000E+02
    3.5000    1.1763E+06    1.0000E+02
    4.0000    2.1851E+06    1.0000E+02
    5.0000    5.5188E+06    1.0000E+02
    6.0000    1.0682E+07    1.0000E+02
    7.0000    1.7480E+07    1.0000E+02
    8.0000    2.5513E+07    1.0000E+02
    9.0000    3.4298E+07    1.0000E+02
   10.0000    4.3356E+07    1.0000E+02
======================================================================
*- C11 + a  > O15 + g ;
*%TALYS2
! 14/01/2011 24/05/2011
!    6  11C +a[  (a,g) 15O  ]
   10.2196    9.9378E+10  1.5 -118.5936
#    6  11C +a[  (a,g) 15O  ]
    0.0010    1.0000E-35    1.0000E+02
    0.0020    1.0000E-35    1.0000E+02
    0.0030    1.0000E-35    1.0000E+02
    0.0040    1.0000E-35    1.0000E+02
    0.0050    1.0000E-35    1.0000E+02
    0.0060    9.7569E-36    1.0000E+02
    0.0070    9.6375E-36    1.0000E+02
    0.0080    9.6375E-36    1.0000E+02
    0.0090    9.7569E-36    1.0000E+02
    0.0100    1.0000E-35    1.0000E+02
    0.0110    1.4316E-35    1.0000E+02
    0.0120    2.0700E-35    1.0000E+02
    0.0130    3.0231E-35    1.0000E+02
    0.0140    4.4596E-35    1.0000E+02
    0.0150    6.6447E-35    1.0000E+02
    0.0160    1.0000E-34    1.0000E+02
    0.0180    2.3339E-34    1.0000E+02
    0.0200    5.6694E-34    1.0000E+02
    0.0250    6.2113E-33    1.0000E+02
    0.0300    8.7380E-32    1.0000E+02
    0.0400    3.6613E-29    1.0000E+02
    0.0500    4.1705E-26    1.0000E+02
    0.0600    3.0194E-24    1.0000E+02
    0.0700    1.4515E-22    1.0000E+02
    0.0800    4.6326E-21    1.0000E+02
    0.0900    9.8172E-20    1.0000E+02
    0.1000    1.3813E-18    1.0000E+02
    0.1100    1.1924E-17    1.0000E+02
    0.1200    8.0871E-17    1.0000E+02
    0.1300    4.3090E-16    1.0000E+02
    0.1400    1.8038E-15    1.0000E+02
    0.1500    5.9322E-15    1.0000E+02
    0.1600    2.0424E-14    1.0000E+02
    0.1800    1.8323E-13    1.0000E+02
    0.2000    1.1337E-12    1.0000E+02
    0.2500    4.6832E-11    1.0000E+02
    0.3000    7.9172E-10    1.0000E+02
    0.3500    7.5474E-09    1.0000E+02
    0.4000    4.7745E-08    1.0000E+02
    0.4500    2.2860E-07    1.0000E+02
    0.5000    8.6187E-07    1.0000E+02
    0.6000    7.6830E-06    1.0000E+02
    0.7000    4.3369E-05    1.0000E+02
    0.8000    1.7830E-04    1.0000E+02
    0.9000    5.8154E-04    1.0000E+02
    1.0000    1.5911E-03    1.0000E+02
    1.2500    1.1416E-02    1.0000E+02
    1.5000    4.9258E-02    1.0000E+02
    1.7500    1.5478E-01    1.0000E+02
    2.0000    3.7560E-01    1.0000E+02
    2.5000    1.4706E+00    1.0000E+02
    3.0000    3.9583E+00    1.0000E+02
    3.5000    8.4313E+00    1.0000E+02
    4.0000    1.5349E+01    1.0000E+02
    5.0000    3.7541E+01    1.0000E+02
    6.0000    7.1245E+01    1.0000E+02
    7.0000    1.1567E+02    1.0000E+02
